m,T,N,alpha,sigma_m,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
15,0.01,100,2.0,10000,0.0040650445559822146,0.005344609150399728,-0.01828763497829719,0.010427373583989284,0.01234963183361912,0.01752135517306635
15,0.01,100,5.0,1000,0.002025070822231666,0.007590177189263296,-0.02058623431177673,0.011562923302458077,0.02292519971235262,0.018694394967433168
15,0.01,100,5.0,2000,0.004682313005743983,0.005042786481052567,-0.023256862164267186,0.013536625781033087,0.019822431088764223,3.469446951953614e-18
15,0.01,100,5.0,5000,0.0030064633861431283,0.011025288264049795,-0.020753599305187064,0.012074806230619843,0.0198277895721247,0.01752284001356085
15,0.01,100,5.0,10000,0.00450657190080023,0.015917011882806188,-0.021774702721192748,0.01339917381116171,0.04789131173893373,0.010375116101521057
15,0.01,500,0.1,1000,0.00337223468203104,0.00631036523821767,0.11523742123215626,0.0023313647676152286,0.007462248596719939,0.052844263444990984
15,0.01,500,0.1,2000,0.004161320956841428,0.010050179763332914,0.11281538845616844,0.005902716468891219,0.009938749737847297,0.036513738415345616
15,0.01,500,0.1,5000,0.003564538769109189,0.009373431295353583,0.11292863205191171,0.0033503303365532274,0.009053615679494427,0.06414919198854066
15,0.01,500,0.1,10000,0.003671358721233408,0.011181481776486651,0.12399918443678992,0.003927272100601486,0.011061505981746102,0.06503626553293763
15,0.01,500,0.5,1000,0.003956982933891888,0.010489120759787836,0.0985391549772302,0.0046263206987161975,0.008796838738322477,0.05265645936458622
15,0.01,500,0.5,2000,0.005674580694428646,0.014147428428741993,0.09245610729740966,0.006810796516716967,0.012398611637164512,0.05287645860996388
15,0.01,500,0.5,5000,0.004250913106973169,0.014238831717689793,0.0887540792556285,0.0049350933544199125,0.01080395587582025,0.04483321492553916
15,0.01,500,0.5,10000,0.0055139921198524375,0.01388075172151534,0.10872317763516678,0.007212958779662172,0.011427777668770782,0.043923294104379035
15,0.01,500,1.0,1000,0.006334049240803585,0.017620322465817042,0.06758670480910928,0.007298841701357162,0.010567421113943742,0.03886272091055165
15,0.01,500,1.0,2000,0.004455083871808857,0.017698882662088217,0.07770977016890994,0.006157187161235848,0.012038153190894182,0.05924404996467491
15,0.01,500,1.0,5000,0.004959986826743885,0.015308608534629214,0.08303609775734283,0.006076141081701227,0.009723731251184175,0.050134359307344924
15,0.01,500,1.0,10000,0.006992571922574594,0.01630516252481206,0.09210182288541863,0.008390346312508443,0.008942011088184026,0.04574073993097493
15,0.01,500,2.0,1000,0.005529417983408419,0.02276383695979947,0.03180314242075441,0.006868298770788158,0.011045824032744267,0.03662572974665723
15,0.01,500,2.0,2000,0.0061554562647403496,0.023492760049545633,0.04125478070244934,0.008140832984189057,0.013885534024011409,0.04234691246962303
15,0.01,500,2.0,5000,0.005904206262350598,0.02546126093530537,0.032378744224200645,0.007887989948886735,0.014896819888811972,0.04132435318979963
15,0.01,500,2.0,10000,0.006222453266446819,0.026286719116117466,0.052431802773931245,0.0067372895204451215,0.010291355530768254,0.04403160010660419
15,0.01,500,5.0,1000,0.00564321179302571,0.0346527623837274,-0.002130768657501076,0.007065641375698345,0.015133334064554908,0.004577539619122419
15,0.01,500,5.0,2000,0.007303350007418048,0.032633293675816945,-0.0006023082306617391,0.008100320416074135,0.01366035369361936,0.005725110529300848
15,0.01,500,5.0,5000,0.006357438051053604,0.037958895191896484,0.0006384188389180681,0.00833608964615327,0.013960199573824753,0.008186377377900626
15,0.01,500,5.0,10000,0.006689009508548916,0.0384381710031003,0.0020360582730139867,0.007618279844710961,0.01548563455599902,0.01135592605662134
15,0.01,1000,0.1,1000,0.0026776843936448845,0.008451083221812069,0.13693298602199677,0.003925739039540794,0.007918048033233841,0.02849702680990868
15,0.01,1000,0.1,2000,0.0022194490359155384,0.0062486241673308345,0.14698285810329806,0.002653880026600661,0.005515171621174066,0.03734360963917095
15,0.01,1000,0.1,5000,0.002190495186656033,0.0063940409072943604,0.14599561087712046,0.0033972339732227996,0.0065310081437733045,0.023342806130337478
15,0.01,1000,0.1,10000,0.0021622310880118466,0.007134359319286316,0.13788116321920968,0.0027665564082216924,0.006594930497534829,0.03097376704736371
15,0.01,1000,0.5,1000,0.003055010911987229,0.01231087538045032,0.13350838678884602,0.003998010465129615,0.009355758821366005,0.037332873933934134
15,0.01,1000,0.5,2000,0.0038962646381057505,0.010274091164142064,0.13908922672990007,0.005105263382354578,0.008083304261755376,0.02669202920239079
15,0.01,1000,0.5,5000,0.0027915341531565673,0.009882872602166462,0.1428973545286584,0.003956779477282717,0.007022482021465282,0.026556741692725178
15,0.01,1000,0.5,10000,0.0024324188155733415,0.010064540412561713,0.13459565382403835,0.003193270972141781,0.00814698348971327,0.031570288234140355
15,0.01,1000,1.0,1000,0.003975413859139033,0.01644008329845467,0.13012529845660187,0.0050471427396615145,0.009779178248631542,0.03756267014712225
15,0.01,1000,1.0,2000,0.002914163557067275,0.016898586556567553,0.11668164073155099,0.0041445713637671844,0.009587779113226029,0.044939213127191124
15,0.01,1000,1.0,5000,0.0036172259849066466,0.015552736001793183,0.12899321813664483,0.005233873706245566,0.010226737723717882,0.04037833163942222
15,0.01,1000,1.0,10000,0.004253376161575408,0.016439338126949407,0.1273713266147575,0.0053095147551740045,0.010688818825422842,0.044403765750496836
15,0.01,1000,2.0,1000,0.006387460017049232,0.02483978162007921,0.0579703464428298,0.00766863305251355,0.01199881674028259,0.04066836268520716
15,0.01,1000,2.0,2000,0.0050930485628061075,0.022825979416640815,0.06146883682734381,0.006090033306803981,0.010890730773779946,0.04334794017994045
15,0.01,1000,2.0,5000,0.004195251720831835,0.02216317850055682,0.06449005052312498,0.005488616533252433,0.011574123445980572,0.042002846360940975
15,0.01,1000,2.0,10000,0.004312759734249865,0.021373667691172996,0.08014769195218208,0.005282324049280415,0.009695539256535842,0.042353682735065
15,0.01,1000,5.0,1000,0.005489366373660338,0.0376558789997578,0.0037407635859374746,0.007301974299179016,0.016315859460764217,0.007446207320377836
15,0.01,1000,5.0,2000,0.0059144704347869545,0.033371597750553254,0.003951117650843493,0.006484942846957185,0.01316660912857297,0.009343939137835449
15,0.01,1000,5.0,5000,0.003773172903786365,0.03693398957747986,0.0018274697512788388,0.004892104873796835,0.014362968538466794,0.006870854247638653
15,0.01,1000,5.0,10000,0.006201463604398338,0.03547846580714725,0.003059649897622641,0.007603226055876779,0.013637328696347897,0.006231725176750144
15,0.01,2000,0.1,1000,0.0014235646012886985,0.0028073256056643696,0.14840129854025833,0.0020982531770546583,0.0027951833385055683,0.052990148789000505
15,0.01,2000,0.1,2000,0.001664087435093259,0.0042121752746241935,0.14177295830837,0.0022043437473450505,0.004157288820543741,0.043007454538484056
15,0.01,2000,0.1,5000,0.001282776283121052,0.002934488779644063,0.14288141049943037,0.0016853113738829761,0.0038577727449536493,0.034961578705650864
15,0.01,2000,0.1,10000,0.0015068402501981957,0.0038556322719478513,0.1503131265260476,0.0020849116988697408,0.0034726981610298056,0.04046831141507759
15,0.01,2000,0.5,1000,0.0014401751864155869,0.007052258639809983,0.18638756452731164,0.0021976051844330093,0.0049858136040166435,0.01710060525473096
15,0.01,2000,0.5,2000,0.0015433634172034446,0.007864541760115156,0.17940375030428068,0.0017098405317003918,0.0049475321955414295,0.024164693433100876
15,0.01,2000,0.5,5000,0.0023012597382023876,0.008493868974869149,0.18472756005670787,0.002696716257863059,0.005062380330703739,0.02055685347257093
15,0.01,2000,0.5,10000,0.0021007762001265195,0.008657822428185868,0.18172090384779477,0.0027827999249201035,0.0060170404874219175,0.01987568374623149
15,0.01,2000,1.0,1000,0.0030592947034876515,0.013476157915487796,0.18014969541593084,0.0030397417510498867,0.007974282981768523,0.03134033464251752
15,0.01,2000,1.0,2000,0.0021005029823991457,0.012630290773391444,0.18110214166918592,0.0030954159941909416,0.007888721420298294,0.031955141811228
15,0.01,2000,1.0,5000,0.0012368162191158183,0.012145388999696577,0.17155910620407916,0.001572012689789026,0.007486763231014615,0.03885055909427511
15,0.01,2000,1.0,10000,0.0016882833570521438,0.011407989786880367,0.17990104209100113,0.002023979704201183,0.006265686552151013,0.03101263094291099
15,0.01,2000,2.0,1000,0.0018299721338913978,0.018155029316387274,0.1078743742054342,0.0026749308990615187,0.009984947340492297,0.0447070892792597
15,0.01,2000,2.0,2000,0.002229137633026837,0.01601203894514124,0.10224776326278415,0.0027532398967762025,0.009774728174292825,0.04807790043861417
15,0.01,2000,2.0,5000,0.0013034339265995856,0.018708698222713295,0.0977073963164301,0.0016267034049181413,0.010764733823073261,0.044518263283365216
15,0.01,2000,2.0,10000,0.00297984723443368,0.021080835201808878,0.10712593218472723,0.0034376446244027956,0.01019533794015314,0.04901130370154743
15,0.01,2000,5.0,1000,0.0027609073144161454,0.02829622369896609,0.0065366727521356,0.0029945998241263237,0.013752129366814731,0.007630186481734044
15,0.01,2000,5.0,2000,0.0031845870866032033,0.030306199186865116,0.0043081396262605294,0.003893427374668896,0.013532152857135472,0.0051612133569570225
15,0.01,2000,5.0,5000,0.0026662167824038053,0.026711677132863265,0.004646490941327552,0.00311042071160454,0.011015621657172448,0.006450722649974393
15,0.01,2000,5.0,10000,0.001816381913400512,0.031068499696655722,0.005953373709300693,0.0021065684363524954,0.014204989190291563,0.005939131724944244
15,0.1,100,0.1,1000,0.008347808372573625,0.006274776188880052,-0.007131715953928448,0.012961333010183223,0.015945686173580626,0.04471613654742811
15,0.1,100,0.1,2000,0.008713966459061135,0.010829717579357705,0.004270058845066858,0.00925601924228953,0.017995420604271017,0.07402851284730949
15,0.1,100,0.1,5000,0.007117624995047053,0.00603128757286753,-0.010929401438693793,0.008701459700380984,0.016758211197274078,0.02845131170143173
15,0.1,100,0.1,10000,0.006652509387392751,0.011070766591658995,-0.006390962619045964,0.010682866806549526,0.019166266237132558,0.03970035546179459
15,0.1,100,0.5,1000,0.0025550074873515217,0.010248280343476739,-0.01947202217149661,0.010282872691513132,0.020358802250064673,0.02649387994939399
15,0.1,100,0.5,2000,0.005166353658519382,0.0065331032482498375,-0.022826738059847907,0.013272173115459108,0.017726346564885663,0.0030108687309349184
15,0.1,100,0.5,5000,0.0042696535564405854,0.005646634804616693,-0.02165600801079646,0.01277380216669038,0.0156907620050024,0.011205979074295092
15,0.1,100,0.5,10000,0.004346107308351364,0.015055094146347378,-0.020789281741057094,0.012757242135616362,0.020479971931618712,0.013106591937586494
15,0.1,100,1.0,1000,0.002374062127939829,0.009106293239678025,-0.023256862164267186,0.010963846750657426,0.021301225339455183,3.469446951953614e-18
15,0.1,100,1.0,2000,0.00297670908984899,0.009689268402622481,-0.023256862164267186,0.010468863127338867,0.022545057184928042,3.469446951953614e-18
15,0.1,100,1.0,5000,0.00288260151093789,0.013851543351223041,-0.023256862164267186,0.014043577362940055,0.024416728024249393,3.469446951953614e-18
15,0.1,100,1.0,10000,0.002325475097066961,0.013739193787378846,-0.023256862164267186,0.01396940709297275,0.030440687797885717,3.469446951953614e-18
15,0.1,100,2.0,1000,0.01108333309885018,0.027585537910087953,-0.023256862164267186,0.01803694105491773,0.030188347235293175,3.469446951953614e-18
15,0.1,100,2.0,2000,0.002150663446676153,0.021279638827946482,-0.023256862164267186,0.010405181952931051,0.03592473609495329,3.469446951953614e-18
15,0.1,100,2.0,5000,0.003770766731424697,0.015392647297651683,-0.023256862164267186,0.013194851811309905,0.023367107111030093,3.469446951953614e-18
15,0.1,100,2.0,10000,0.0015490810494715123,0.027050945909495992,-0.023256862164267186,0.01240162168659899,0.07742434961655818,3.469446951953614e-18
15,0.1,100,5.0,1000,0.0003350657621207291,0.02175627458226448,-0.023256862164267186,0.011575051059788191,0.0498855772809732,3.469446951953614e-18
15,0.1,100,5.0,2000,0.002384030491088316,0.0322475795908134,-0.023256862164267186,0.011955736594109343,0.06576017804120186,3.469446951953614e-18
15,0.1,100,5.0,5000,0.006182466138220249,0.027833482080836424,-0.023256862164267186,0.015823188758329866,0.06910802402043865,3.469446951953614e-18
15,0.1,100,5.0,10000,0.00571454425281218,0.36092280449393527,-0.023256862164267186,0.01585845246388224,1.6030203703911434,3.469446951953614e-18
15,0.1,500,0.1,1000,0.0046498475952571495,0.015330444370686664,0.08474271095932547,0.005952209176820891,0.011499608990552036,0.060761934881059174
15,0.1,500,0.1,2000,0.005863463202006236,0.017177989025628324,0.08013562458611537,0.0069554148195050455,0.012694124032998064,0.046052193030769
15,0.1,500,0.1,5000,0.0050691763113763465,0.015351544361401837,0.08920757343423923,0.0055424773908714555,0.010345537540009527,0.05808887615932677
15,0.1,500,0.1,10000,0.005945074572836619,0.018897964480924966,0.07079179245291983,0.006817025312177492,0.011470945876140436,0.05704321931108595
15,0.1,500,0.5,1000,0.008074203185715525,0.03464968977531991,-0.0014270315158398563,0.008463062103920971,0.011790875729401254,0.006281585761392474
15,0.1,500,0.5,2000,0.008644538242324916,0.03690166940460442,-0.0005424275544204118,0.009235507797253377,0.013104553613604214,0.00929543442314836
15,0.1,500,0.5,5000,0.0064885777337299845,0.035205334954205574,-0.0024023455894293584,0.008124114102009814,0.014182075684292136,0.004730757727642553
15,0.1,500,0.5,10000,0.008701451781150418,0.03662458226976242,-0.0012532492514114812,0.009061223819457469,0.0160851649698131,0.005111390171411835
15,0.1,500,1.0,1000,0.0071717991822394965,0.05105622339289941,-0.0041152321451065794,0.009176071698794891,0.016933982556759916,0.0
15,0.1,500,1.0,2000,0.007837993694630084,0.05376164102677454,-0.0038785429921665243,0.0077025760148715355,0.016928658904013502,0.0016568240705803882
15,0.1,500,1.0,5000,0.007741768423922947,0.04866408282813728,-0.0041152321451065794,0.008552671253738656,0.014715585800984879,0.0
15,0.1,500,1.0,10000,0.008550772880691098,0.048908868329471,-0.0041152321451065794,0.009127758670437879,0.02095104778409352,0.0
15,0.1,500,2.0,1000,0.008583742873178845,0.06866628587158713,-0.0041152321451065794,0.010182055803730342,0.018960163390697712,0.0
15,0.1,500,2.0,2000,0.010308140701190047,0.06769629331114663,-0.0041152321451065794,0.01066425149793951,0.015446035163356157,0.0
15,0.1,500,2.0,5000,0.007257940864456525,0.06938317759076237,-0.0041152321451065794,0.007598949473347494,0.021408750968976858,0.0
15,0.1,500,2.0,10000,0.008383181504704334,0.06986532921230268,-0.0041152321451065794,0.009963667382738411,0.020606919772407063,0.0
15,0.1,500,5.0,1000,0.006987511177320058,0.08243166150574105,-0.0041152321451065794,0.008319319370316507,0.02057879819092217,0.0
15,0.1,500,5.0,2000,0.007480134470431474,0.07592750876663486,-0.0041152321451065794,0.008541102580473718,0.018530439832871625,0.0
15,0.1,500,5.0,5000,0.01046543771519019,0.08043127762733075,-0.0041152321451065794,0.009728954924518939,0.019552506377363017,0.0
15,0.1,500,5.0,10000,0.010039439693154139,0.07898406449447337,-0.0041152321451065794,0.009422708741500729,0.017256322593767116,0.0
15,0.1,1000,0.1,1000,0.003755814402970995,0.015519211697427515,0.12164136490170975,0.004530595616573494,0.00854428344513599,0.03900972515222142
15,0.1,1000,0.1,2000,0.004351063072858081,0.016966245572175027,0.12686593425149004,0.006562414827078497,0.011153569426068224,0.03865861191975119
15,0.1,1000,0.1,5000,0.004249244839064504,0.016144702056198324,0.12650550028499347,0.00598090477533374,0.010352604908145555,0.05032015786282124
15,0.1,1000,0.1,10000,0.0043904801067743,0.017570330958159935,0.12810284457021764,0.004559639680936686,0.010417280750936012,0.03606533224813836
15,0.1,1000,0.5,1000,0.004108884548887563,0.03883155634357696,0.00334962842254441,0.005474669467159836,0.01650755492348275,0.007522659382294352
15,0.1,1000,0.5,2000,0.004214821150453818,0.03336579169697203,0.002767500971712657,0.0062361518760113855,0.013559752936531076,0.0069205136807408965
15,0.1,1000,0.5,5000,0.005471010888692293,0.037708970453220324,0.0015259120046839142,0.0066151275890389835,0.013970108814190939,0.0049560189159431976
15,0.1,1000,0.5,10000,0.004023129709002859,0.03532843071023195,0.003834702149114716,0.004649995063827953,0.014404919674033801,0.008860400336744859
15,0.1,1000,1.0,1000,0.0055262566122946215,0.05193659860449934,-0.001775370453854569,0.007534891614419376,0.017604182258709217,0.0012472776317447767
15,0.1,1000,1.0,2000,0.004625960600851837,0.050411671642158026,-0.0018955074070192482,0.005864378491889152,0.01923333323397511,0.000930235980613599
15,0.1,1000,1.0,5000,0.004782472912232793,0.048928190846720836,-0.0018880468082196882,0.006065103494308351,0.01989681623196378,0.0009824601722105179
15,0.1,1000,1.0,10000,0.005664825210666212,0.05029637539780426,-0.001822016736619409,0.005505403440032232,0.016095296147304376,0.001040567919506316
15,0.1,1000,2.0,1000,0.0072806593363971325,0.07337153861167446,-0.002028398261392619,0.008025443792005404,0.022469278369206598,0.0
15,0.1,1000,2.0,2000,0.004511136774300921,0.06656460396352404,-0.002028398261392619,0.006354162646660763,0.028357541946426448,0.0
15,0.1,1000,2.0,5000,0.003672496571921305,0.07350716032315094,-0.002028398261392619,0.006003976861142842,0.02352555356692175,0.0
15,0.1,1000,2.0,10000,0.006086997149959636,0.07092457024008075,-0.002028398261392619,0.007596099967589498,0.02352171175294249,0.0
